timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour_of_day,day_of_month,is_weekend,is_after_hours,rowcount,is_bulk,destination,is_external_dest,user_dept,resource_dept,is_cross_dept,department,sensitivity_encoded,is_restricted_to_external,access_method,is_anomaly,anomaly_type,severity,explanation,rowcount_zscore,action_encoded,bulk_and_external,sensitive_external,afterhours_sensitive,weekend_sensitive_ext,crossdept_offhours_sens,if_score,risk_score,predicted_anomaly
2026-03-28 10:54:05,USR00265,jacob.lee,file_access,SIEM,medium,success,192.168.241.100,business_hours,10,28,1,0,69,0,local_workstation,0,HR,Security,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,3,0,0,0,0,0,9.9,9.9,0
2026-03-28 10:54:05,USR00155,varun.colombo,api_call,Customer_Vault,high,success,192.168.24.238,night,10,28,1,0,278,0,local_workstation,0,Sales,Sales,0,Sales,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,1,0,0,0,0,0,39.8,39.8,0
2026-03-28 10:54:05,USR00133,fatima.patel,export_data,BI_Tool,low,success,192.168.40.67,business_hours,10,28,1,0,349,0,local_workstation,0,Compliance,IT,1,Compliance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.2804750126623152,2,0,0,0,0,0,22.9,22.9,0
2026-03-28 10:54:05,USR00036,nicholas.harris,file_access,PROD_DB,high,success,192.168.135.52,business_hours,10,28,1,0,247,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,LOW,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=247, Hour=10",-0.48495371270358284,3,0,0,0,0,1,19.2,39.2,0
2026-03-28 10:54:05,USR00284,william.patel,sql_query,PROD_DB,high,failure,192.168.124.72,weekend,10,28,1,0,11000,1,local_workstation,0,Compliance,Engineering,1,Compliance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=sql_query, Dest=local_workstation, Rows=11000, Hour=10",2.235270502357275,5,0,0,0,0,1,62.7,100.0,1
2026-03-28 10:54:05,USR00044,pooja.mishra,export_data,SIEM,medium,success,192.168.37.168,night,10,28,1,0,451,0,local_workstation,0,Finance,Security,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.7436087451061789,2,0,0,0,0,0,12.1,12.1,0
2026-03-28 10:54:05,USR00279,nadia.reilly,sql_query,Data_Lake,medium,success,192.168.94.34,business_hours,10,28,1,0,76,0,local_workstation,0,Security,IT,1,Security,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.6128161487864332,5,0,0,0,0,0,20.7,20.7,0
2026-03-28 10:54:05,USR00125,kenneth.verma,api_call,GL_System,high,success,192.168.93.127,business_hours,10,28,1,0,154,0,local_workstation,0,Marketing,Finance,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=154, Hour=10",-0.4468933780492352,1,0,0,0,0,1,22.2,42.2,0
2026-03-29 10:54:05,USR00254,james.kumar,export_data,BI_Tool,low,success,192.168.223.137,unusual_hours,10,29,1,0,144,0,local_workstation,0,Finance,IT,1,Finance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4738548229273372,2,0,0,0,0,0,18.2,18.2,0
2026-03-29 10:54:05,USR00007,robert.smith,api_call,SIEM,medium,success,192.168.121.240,unusual_hours,10,29,1,0,435,0,local_workstation,0,Operations,Security,1,Operations,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.7541120213017402,1,0,0,0,0,0,13.9,13.9,0
2026-03-29 10:54:05,USR00066,ronald.martin,sql_query,SIEM,medium,success,192.168.122.128,unusual_hours,10,29,1,0,485,0,local_workstation,0,Security,Security,0,Security,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.1319227292955634,5,0,0,0,0,0,42.5,42.5,0
2026-03-29 10:54:05,USR00239,kevin.xu,admin_operation,HRIS,high,success,192.168.21.119,unusual_hours,10,29,1,0,86,0,local_workstation,0,Sales,HR,1,Sales,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=admin_operation, Dest=local_workstation, Rows=86, Hour=10",-0.5345158062776487,0,0,0,0,0,1,27.5,47.5,1
2026-03-29 10:54:05,USR00215,nikhil.choi,export_data,SIEM,medium,success,192.168.20.40,business_hours,10,29,1,0,185,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6671064192537391,2,0,0,0,0,0,8.4,8.4,0
2026-03-29 10:54:05,USR00221,rajesh.smith,file_access,HRIS,high,success,192.168.20.192,unusual_hours,10,29,1,0,285,0,local_workstation,0,Engineering,HR,1,Engineering,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,LOW,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=285, Hour=10",-0.3772958396276818,3,0,0,0,0,1,19.1,39.1,0
2026-03-29 10:54:05,USR00206,fatima.gupta,file_access,PROD_DB,high,success,192.168.192.194,business_hours,10,29,1,0,462,0,local_workstation,0,Support,Engineering,1,Support,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=462, Hour=10",1.7043855909386345,3,0,0,0,0,1,26.3,46.3,1
2026-03-29 10:54:05,USR00236,harsh.connor,admin_operation,Data_Lake,medium,success,192.168.219.104,business_hours,10,29,1,0,220,0,local_workstation,0,Legal,IT,1,Legal,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.1877491137692273,0,0,0,0,0,0,20.5,20.5,0
2026-03-29 10:54:05,USR00165,paul.o'brien,file_access,File_Share,low,success,192.168.157.193,business_hours,10,29,1,0,69,0,local_workstation,0,Finance,IT,1,Finance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,3,0,0,0,0,0,20.5,20.5,0
2026-03-29 10:54:05,USR00242,deepika.garcia,file_access,HRIS,high,success,192.168.76.133,business_hours,10,29,1,0,47,0,local_workstation,0,Security,HR,1,Security,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=47, Hour=10",-1.4556470209901538,3,0,0,0,0,1,28.5,48.5,1
2026-03-29 10:54:05,USR00204,christopher.rodriguez,sql_query,PROD_DB,high,success,192.168.115.252,business_hours,10,29,1,0,5000,0,local_workstation,0,Executive,Engineering,1,Executive,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,HIGH,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=sql_query, Dest=local_workstation, Rows=5000, Hour=10",2.2308354926739273,5,0,0,0,0,1,45.4,65.4,1
2026-03-30 10:54:05,USR00231,rajesh.pillai,api_call,SIEM,medium,success,192.168.160.81,business_hours,10,30,0,0,497,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3012277461915091,1,0,0,0,0,0,4.8,4.8,0
2026-03-30 10:54:05,USR00283,thomas.meyer,login,Admin_Console,medium,success,192.168.187.119,business_hours,10,30,0,0,94,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.4140936544894027,4,0,0,0,0,0,7.9,7.9,0
2026-03-30 10:54:05,USR00036,nicholas.harris,export_data,Data_Lake,medium,success,192.168.119.28,unusual_hours,10,30,0,0,238,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4884240024502094,2,0,0,0,0,0,0.0,0.0,0
2026-03-30 10:54:05,USR00131,david.yang,login,SIEM,medium,success,192.168.251.194,business_hours,10,30,0,0,446,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,4,0,0,0,0,0,5.0,5.0,0
2026-03-30 10:54:05,USR00228,anthony.clark,admin_operation,PROD_DB,high,success,192.168.28.149,business_hours,10,30,0,0,453,0,local_workstation,0,HR,Engineering,1,HR,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.626715389718957,0,0,0,0,0,0,7.3,7.3,0
2026-03-30 10:54:05,USR00100,aisha.hernandez,api_call,Data_Lake,medium,success,192.168.130.127,unusual_hours,10,30,0,0,204,0,local_workstation,0,Security,IT,1,Security,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.3952386484454677,1,0,0,0,0,0,6.2,6.2,0
2026-03-30 10:54:05,USR00238,robert.martinez,api_call,GL_System,high,success,192.168.152.175,business_hours,10,30,0,0,400,0,local_workstation,0,IT,Finance,1,IT,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,1,0,0,0,0,0,3.3,3.3,0
2026-03-30 10:54:05,USR00172,anjali.jo,api_call,BI_Tool,low,success,192.168.207.243,business_hours,10,30,0,0,218,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.769298110341232,1,0,0,0,0,0,12.3,12.3,0
2026-03-30 10:54:05,USR00252,nadia.singh,admin_operation,SIEM,medium,success,192.168.52.94,business_hours,10,30,0,0,474,0,local_workstation,0,Finance,Security,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5335205914784056,0,0,0,0,0,0,8.0,8.0,0
2026-03-30 10:54:05,USR00141,richard.yang,export_data,GL_System,high,success,192.168.99.99,business_hours,10,30,0,0,3000,0,local_workstation,0,HR,Finance,1,HR,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.14176698561733,2,0,0,0,0,0,13.6,13.6,0
2026-03-30 10:54:05,USR00290,thomas.sharma,api_call,GL_System,high,success,192.168.44.202,night,10,30,0,0,432,0,local_workstation,0,Compliance,Finance,1,Compliance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.590450458483387,1,0,0,0,0,0,3.5,3.5,0
2026-03-30 10:54:05,USR00254,james.kumar,admin_operation,PROD_DB,high,success,192.168.113.198,business_hours,10,30,0,0,341,0,local_workstation,0,Finance,Engineering,1,Finance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.2389782067366157,0,0,0,0,0,0,8.9,8.9,0
2026-03-30 10:54:05,USR00104,jeffrey.ghosh,login,Data_Lake,medium,success,192.168.222.157,unusual_hours,10,30,0,0,39,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5163529697410741,4,0,0,0,0,0,2.2,2.2,0
2026-03-30 10:54:05,USR00211,rajesh.gupta,export_data,File_Share,low,success,192.168.177.66,business_hours,10,30,0,0,100,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6149851802017358,2,0,0,0,0,0,7.9,7.9,0
2026-03-30 10:54:05,USR00231,rajesh.pillai,file_access,File_Share,low,failure,192.168.211.192,business_hours,10,30,0,0,289,0,local_workstation,0,Engineering,IT,1,Engineering,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5112457502401143,3,0,0,0,0,0,7.5,7.5,0
2026-03-31 10:54:05,USR00020,karan.white,login,HRIS,high,success,192.168.179.177,business_hours,10,31,0,0,254,0,local_workstation,0,IT,HR,1,IT,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.7618052963658593,4,0,0,0,0,0,2.6,2.6,0
2026-03-31 10:54:05,USR00071,richard.johnson,api_call,Admin_Console,medium,success,192.168.228.193,unusual_hours,10,31,0,0,222,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.04468498270873159,1,0,0,0,0,0,2.8,2.8,0
2026-03-31 10:54:05,USR00143,maria.gonzalez,login,GL_System,high,success,192.168.16.203,business_hours,10,31,0,0,357,0,local_workstation,0,Operations,Finance,1,Operations,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.4520053456990585,4,0,0,0,0,0,2.7,2.7,0
2026-03-31 10:54:05,USR00171,xiulan.schulz,login,Data_Lake,medium,failure,192.168.201.127,business_hours,10,31,0,0,23,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.1732386703155715,4,0,0,0,0,0,5.4,5.4,0
2026-03-31 10:54:05,USR00242,deepika.garcia,file_access,File_Share,low,success,192.168.218.236,business_hours,10,31,0,0,250,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5615582304878808,3,0,0,0,0,0,7.2,7.2,0
2026-03-31 10:54:05,USR00242,deepika.garcia,sql_query,Customer_Vault,high,success,192.168.74.52,night,10,31,0,0,800,0,local_workstation,0,Security,Sales,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.860849822597095,5,0,0,0,0,0,13.1,13.1,0
2026-03-31 10:54:05,USR00209,nikhil.martinez,sql_query,HRIS,high,failure,192.168.161.237,night,10,31,0,0,800,0,local_workstation,0,Operations,HR,1,Operations,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4148939722290942,5,0,0,0,0,0,8.4,8.4,0
2026-04-01 10:54:05,USR00075,timothy.huang,admin_operation,File_Share,low,success,192.168.85.136,business_hours,10,1,0,0,10,0,local_workstation,0,Sales,IT,1,Sales,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,0,0,0,0,0,0,19.1,19.1,0
2026-04-01 10:54:05,USR00208,sanjana.moore,admin_operation,BI_Tool,low,success,192.168.14.159,business_hours,10,1,0,0,246,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,0,0,0,0,0,0,16.4,16.4,0
2026-04-01 10:54:05,USR00077,neha.taylor,export_data,Data_Lake,medium,success,192.168.143.37,unusual_hours,10,1,0,0,325,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3520010113909957,2,0,0,0,0,0,0.3,0.3,0
2026-04-01 10:54:05,USR00069,nikhil.jang,sql_query,SIEM,medium,success,192.168.35.253,business_hours,10,1,0,0,100,0,local_workstation,0,HR,Security,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.49031320436211645,5,0,0,0,0,0,3.2,3.2,0
2026-04-01 10:54:05,USR00100,aisha.hernandez,export_data,BI_Tool,low,success,192.168.127.38,night,10,1,0,0,290,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.8975739075986776,2,0,0,0,0,0,9.4,9.4,0
2026-04-01 10:54:05,USR00087,aditya.taylor,api_call,File_Share,low,success,192.168.60.125,business_hours,10,1,0,0,180,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.9049746171771286,1,0,0,0,0,0,11.1,11.1,0
2026-04-01 10:54:05,USR00260,sofia.lewis,sql_query,Email_Archive,medium,success,192.168.12.128,unusual_hours,10,1,0,0,223,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.9619438883213385,5,0,0,0,0,0,4.2,4.2,0
2026-04-01 10:54:05,USR00066,ronald.martin,login,PROD_DB,high,success,192.168.68.204,weekend,10,1,0,0,394,0,local_workstation,0,Security,Engineering,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.5453340711754252,4,0,0,0,0,0,3.1,3.1,0
2026-04-01 10:54:05,USR00077,neha.taylor,sql_query,Email_Archive,medium,success,192.168.99.201,weekend,10,1,0,0,250,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4564316911944952,5,0,0,0,0,0,2.6,2.6,0
2026-04-01 10:54:05,USR00295,james.sun,admin_operation,Customer_Vault,high,success,192.168.131.120,unusual_hours,10,1,0,0,147,0,local_workstation,0,Security,Sales,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.2270658545290254,0,0,0,0,0,0,9.6,9.6,0
2026-04-01 10:54:05,USR00243,mark.sanchez,export_data,Data_Lake,medium,success,192.168.17.198,business_hours,10,1,0,0,442,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,2,0,0,0,0,0,1.5,1.5,0
2026-04-01 10:54:05,USR00295,james.sun,sql_query,Email_Archive,medium,success,192.168.58.173,business_hours,10,1,0,0,96,0,local_workstation,0,Security,IT,1,Security,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.549368130482572,5,0,0,0,0,0,9.3,9.3,0
2026-04-02 10:54:05,USR00152,diya.ghosh,export_data,Email_Archive,medium,success,192.168.122.35,business_hours,10,2,0,0,257,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.38008052588582314,2,0,0,0,0,0,0.8,0.8,0
2026-04-02 10:54:05,USR00014,david.thomas,admin_operation,GL_System,high,success,192.168.131.49,unusual_hours,10,2,0,0,325,0,local_workstation,0,Support,Finance,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,0,0,0,0,0,0,7.9,7.9,0
2026-04-02 10:54:05,USR00091,steven.thompson,export_data,Customer_Vault,high,success,192.168.114.222,weekend,10,2,0,0,8000,0,local_workstation,0,Support,Sales,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.06651614782511966,2,0,0,0,0,0,26.5,26.5,0
2026-04-02 10:54:05,USR00270,robert.ramirez,api_call,Customer_Vault,high,success,192.168.87.161,business_hours,10,2,0,0,493,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3530123243272216,1,0,0,0,0,0,4.3,4.3,0
2026-04-02 10:54:05,USR00276,william.perez,login,SIEM,medium,success,192.168.94.160,business_hours,10,2,0,0,4,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6329128049245536,4,0,0,0,0,0,3.1,3.1,0
2026-04-02 10:54:05,USR00150,daniel.wagner,api_call,Admin_Console,medium,success,192.168.66.225,night,10,2,0,0,16,0,local_workstation,0,Security,IT,1,Security,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.770829724096266,1,0,0,0,0,0,9.4,9.4,0
2026-04-02 10:54:05,USR00044,pooja.mishra,login,BI_Tool,low,success,192.168.160.24,business_hours,10,2,0,0,280,0,local_workstation,0,Finance,IT,1,Finance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.4678190012095877,4,0,0,0,0,0,15.8,15.8,0
2026-04-02 10:54:05,USR00099,maria.bianchi,login,SIEM,medium,success,192.168.209.153,night,10,2,0,0,336,0,local_workstation,0,Marketing,Security,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.42201080395796353,4,0,0,0,0,0,1.2,1.2,0
2026-04-02 10:54:05,USR00264,elena.johnson,api_call,BI_Tool,low,success,192.168.41.103,business_hours,10,2,0,0,247,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.3532531328825567,1,0,0,0,0,0,11.2,11.2,0
2026-04-03 10:54:05,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours,10,3,0,0,258,0,local_workstation,0,Engineering,Finance,1,Engineering,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5769554179762724,0,0,0,0,0,0,5.1,5.1,0
2026-04-03 10:54:05,USR00162,thomas.russo,admin_operation,GL_System,high,success,192.168.88.32,business_hours,10,3,0,0,497,0,local_workstation,0,Security,Finance,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,0,0,0,0,0,0,9.1,9.1,0
2026-04-03 10:54:05,USR00219,eric.iyer,admin_operation,PROD_DB,high,success,192.168.126.128,night,10,3,0,0,476,0,local_workstation,0,Legal,Engineering,1,Legal,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0073941902424268,0,0,0,0,0,0,8.9,8.9,0
2026-04-03 10:54:05,USR00175,aditya.chen,sql_query,File_Share,low,success,192.168.226.159,unusual_hours,10,3,0,0,384,0,local_workstation,0,Compliance,IT,1,Compliance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6529520120356084,5,0,0,0,0,0,13.1,13.1,0
2026-04-04 10:54:05,USR00251,jonathan.robinson,admin_operation,Customer_Vault,high,success,192.168.65.98,business_hours,10,4,1,0,160,0,local_workstation,0,Engineering,Sales,1,Engineering,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=admin_operation, Dest=local_workstation, Rows=160, Hour=10",0.5417567152551366,0,0,0,0,0,1,28.4,48.4,1
2026-04-04 10:54:05,USR00035,nikhil.rao,login,Data_Lake,medium,success,192.168.38.111,business_hours,10,4,1,0,475,0,local_workstation,0,Executive,IT,1,Executive,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.22920688810368092,4,0,0,0,0,0,10.3,10.3,0
2026-04-04 10:54:05,USR00002,kenneth.moore,sql_query,SIEM,medium,success,192.168.61.45,business_hours,10,4,1,0,340,0,local_workstation,0,Sales,Security,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.043743873785317154,5,0,0,0,0,0,11.9,11.9,0
2026-04-04 10:54:05,USR00170,sophia.smith,file_access,Customer_Vault,high,success,192.168.153.187,weekend,10,4,1,0,152,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=152, Hour=10",1.409604088466,3,0,0,0,0,1,24.3,44.3,0
2026-04-04 10:54:05,USR00287,nisha.ferrari,sql_query,Admin_Console,medium,success,192.168.172.129,business_hours,10,4,1,0,396,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.6753560064478284,5,0,0,0,0,0,14.5,14.5,0
2026-04-04 10:54:05,USR00041,matthew.huang,sql_query,File_Share,low,failure,192.168.60.70,business_hours,10,4,1,0,178,0,local_workstation,0,Operations,IT,1,Operations,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.6516806595646507,5,0,0,0,0,0,25.1,25.1,0
2026-04-04 10:54:05,USR00063,daniel.colombo,api_call,Data_Lake,medium,failure,192.168.17.28,unusual_hours,10,4,1,0,163,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.05220189312554135,1,0,0,0,0,0,11.1,11.1,0
2026-04-04 10:54:05,USR00282,raja.romano,api_call,PROD_DB,high,success,192.168.134.137,night,10,4,1,0,380,0,local_workstation,0,Legal,Engineering,1,Legal,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=380, Hour=10",0.0,1,0,0,0,0,1,22.6,42.6,0
2026-04-04 10:54:05,USR00077,neha.taylor,api_call,SIEM,medium,success,192.168.242.139,business_hours,10,4,1,0,33,0,local_workstation,0,Finance,Security,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.7585844580926205,1,0,0,0,0,0,12.6,12.6,0
2026-04-04 10:54:05,USR00027,pooja.sullivan,file_access,BI_Tool,low,success,192.168.45.221,business_hours,10,4,1,0,417,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.8357851137792902,3,0,0,0,0,0,20.6,20.6,0
2026-04-04 10:54:05,USR00255,jason.lim,login,Email_Archive,medium,success,192.168.150.68,business_hours,10,4,1,0,445,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,4,0,0,0,0,0,10.4,10.4,0
2026-04-05 10:54:05,USR00193,christopher.kang,api_call,GL_System,high,success,192.168.253.126,business_hours,10,5,1,0,179,0,local_workstation,0,Executive,Finance,1,Executive,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=179, Hour=10",-0.03695389683705882,1,0,0,0,0,1,22.7,42.7,0
2026-04-05 10:54:05,USR00185,anthony.thompson,login,Data_Lake,medium,success,192.168.148.235,night,10,5,1,0,427,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3731355315689663,4,0,0,0,0,0,9.5,9.5,0
2026-04-05 10:54:05,USR00013,jonathan.jackson,file_access,Admin_Console,medium,success,192.168.137.8,business_hours,10,5,1,0,101,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.457802662219545,3,0,0,0,0,0,14.7,14.7,0
2026-04-05 10:54:05,USR00197,kevin.white,file_access,Email_Archive,medium,success,192.168.219.84,unusual_hours,10,5,1,0,268,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.49874382723700544,3,0,0,0,0,0,7.6,7.6,0
2026-04-05 10:54:05,USR00009,aditya.burke,export_data,Email_Archive,medium,success,192.168.22.43,business_hours,10,5,1,0,323,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.12440435565253463,2,0,0,0,0,0,8.9,8.9,0
2026-04-05 10:54:05,USR00042,kenneth.sanchez,admin_operation,BI_Tool,low,success,192.168.144.50,unusual_hours,10,5,1,0,65,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.4075112219623631,0,0,0,0,0,0,30.5,30.5,0
2026-04-05 10:54:05,USR00289,rajesh.jang,export_data,GL_System,high,success,192.168.183.183,business_hours,10,5,1,0,15000,1,local_workstation,0,Support,Finance,1,Support,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=export_data, Dest=local_workstation, Rows=15000, Hour=10",1.9997920580858104,2,0,0,0,0,1,60.2,100.0,1
2026-04-05 10:54:05,USR00231,rajesh.pillai,file_access,Data_Lake,medium,success,192.168.200.64,business_hours,10,5,1,0,417,0,local_workstation,0,Engineering,IT,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3820039015948188,3,0,0,0,0,0,8.8,8.8,0
2026-04-06 10:54:05,USR00042,kenneth.sanchez,login,File_Share,low,success,192.168.30.137,business_hours,10,6,0,0,168,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.8228527143779968,4,0,0,0,0,0,10.9,10.9,0
2026-04-06 10:54:05,USR00021,rohan.harris,login,Customer_Vault,high,success,192.168.169.108,business_hours,10,6,0,0,330,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.33703617207954306,4,0,0,0,0,0,2.6,2.6,0
2026-04-06 10:54:05,USR00036,nicholas.harris,admin_operation,PROD_DB,high,success,192.168.147.147,business_hours,10,6,0,0,43,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5636136136271186,0,0,0,0,0,0,6.6,6.6,0
